,No,IP,EA,BG,smiles
845,N791,5.5385955,3.1095588000000003,2.4290367,c1cc2c(cc1N(=O)=O)cc1cc3c(ccc4c3c3ccccc3c3c4cccc3)cc1c2
846,N792,5.4515235,2.9248029,2.5267206,c1cc2c(cc1)c(c1cc3c(ccc4c3c3ccccc3c3c4cccc3)cc1c2)N(=O)=O
847,N793,5.4512514,2.9547339000000004,2.4965174999999995,c1cc2c(cc1)cc1c(c3c(ccc4c3c3ccccc3c3c4cccc3)cc1c2)N(=O)=O
848,N794,5.1709884,2.6306628,2.5403256,c1cc2c(cc1)cc1cc3c(ccc4c3c3c(cccc3c3c4cccc3)N(=O)=O)cc1c2
849,N795,5.4164226,2.9645295000000003,2.4518930999999995,c1cc2c(cc1)cc1cc3c(ccc4c3c3ccc(cc3c3c4cccc3)N(=O)=O)cc1c2
850,N796,5.3094873,2.6861712,2.6233161,c1cc2c(cc1)cc1cc3c(ccc4c3c3ccccc3c3c4cccc3N(=O)=O)cc1c2
851,N797,5.4131574,2.9805834,2.432574,c1cc2c(cc1)cc1cc3c(ccc4c3c3ccccc3c3c4ccc(c3)N(=O)=O)cc1c2
852,N798,5.4754683,2.9019465,2.5735218,c1cc2c(cc1)cc1cc3c(cc(c4c3c3ccccc3c3c4cccc3)N(=O)=O)cc1c2
853,N8101,5.7970905,2.7484821000000004,3.0486084,c1cc2c(cc1)c1c(cc3cc4c(cc3c1N(=O)=O)c1c(cccc1)c1c4cccc1)c1ccccc21
854,N8102,5.621586000000001,2.6878038,2.9337822,c1cc2c(cc1)c1c(cc3cc4c(cc3c1)c1c(cccc1)c1c4cccc1)c1c(cccc21)N(=O)=O
855,N8103,5.7391332,2.9024907,2.8366425,c1cc2c(cc1)c1c(cc3cc4c(cc3c1)c1c(cccc1)c1c4cccc1)c1cc(ccc21)N(=O)=O
856,N8104,5.7921927,2.9465709,2.8456218000000004,c1cc2c(cc1)c1c(cc3cc4c(cc3c1)c1c(cccc1)c1c4cccc1)c1ccc(cc21)N(=O)=O
857,N8105,5.711651100000001,2.6570565,3.0545946000000006,c1cc2c(cc1)c1c(cc3cc4c(cc3c1)c1c(cccc1)c1c4cccc1)c1cccc(c21)N(=O)=O
858,N811,4.7092347000000006,3.1530948,1.5561399000000002,c1ccc2c(c1)cc1c(c2)cc2c(c1)cc1c(c2)cc2c(c1)cc1c(c2)ccc2c1c(ccc2)N(=O)=O
859,N8110,4.941336000000001,3.4306368000000003,1.5106992000000004,c1ccc2c(c1)cc1c(c2)c(c2c(c1)cc1c(c2)cc2c(c1)cc1c(c2)ccc2c1cccc2)N(=O)=O
860,N8111,5.6213139,2.7909297,2.8303842,c1cc2c(cc1)c1c(cc2)c2c(c3cc4c5ccccc5c5ccccc5c4cc3cc2cc1)N(=O)=O
861,N8111,4.884195,3.3715911000000003,1.5126038999999998,c1ccc2c(c1)cc1c(c2N(=O)=O)cc2c(c1)cc1c(c2)cc2c(c1)cc1c(c2)ccc2c1cccc2
862,N8112,4.8561687,3.4151271000000003,1.4410415999999997,
863,N8112,5.6273001,2.9394963,2.6878038,c1(cc2c(cc1)c1c(cc2)c2cc3cc4c5ccccc5c5ccccc5c4cc3cc2cc1)N(=O)=O
864,N8113,5.4920664,2.7052182,2.7868482,c1cc2c(c(c1)N(=O)=O)c1c(cc2)c2cc3cc4c5ccccc5c5ccccc5c4cc3cc2cc1
865,N8113,4.9516758,3.4630167,1.4886591000000002,c1c(cc2c(c1)cc1c(c2)cc2c(c1)cc1c(c2)cc2c(c1)cc1c(c2)ccc2c1cccc2)N(=O)=O
866,N8114,5.6694756,2.7819504,2.8875252,c1cc2c(cc1)c1c(cc2)c2cc3cc4c5ccccc5c5ccccc5c4cc3cc2cc1N(=O)=O
867,N8114,4.9519479,3.4630167,1.4889312000000006,c1(ccc2c(c1)cc1c(c2)cc2c(c1)cc1c(c2)cc2c(c1)cc1c(c2)ccc2c1cccc2)N(=O)=O
868,N8115,4.8550803,3.4140387,1.4410416,
869,N8115s,5.6302932,3.0771789,2.5531143,
870,N8116,5.5622682,2.9065722,2.655696,c1cc2c(cc1)c1c(cc2)c2cc3cc4c5ccccc5c5ccc(cc5c4cc3cc2cc1)N(=O)=O
871,N8116,4.882562399999999,3.3702306,1.5123318,c1ccc2c(c1)c(c1c(c2)cc2c(c1)cc1c(c2)cc2c(c1)cc1c(c2)ccc2c1cccc2)N(=O)=O
872,N8117,5.537235,2.6589612,2.8782738,c1cc2c(cc1)c1c(cc2)c2cc3cc4c5ccccc5c5c(cccc5c4cc3cc2cc1)N(=O)=O
873,N8117,4.938615,3.4284600000000003,1.510155,c1ccc2c(c1)cc1c(c2)cc2c(c1N(=O)=O)cc1c(c2)cc2c(c1)cc1c(c2)ccc2c1cccc2
874,N8118,5.556282,2.9065722,2.6497098,c1cc2c(cc1)c1c(cc2)c2cc3cc4c5cc(ccc5c5ccccc5c4cc3cc2cc1)N(=O)=O
875,N8118,4.9541247,3.4393440000000006,1.5147807,c1ccc2c(c1)cc1c(c2)cc2c(c1)c(c1c(c2)cc2c(c1)cc1c(c2)ccc2c1cccc2)N(=O)=O
876,N8119,4.9105887,3.4017942,1.5087945,c1ccc2c(c1)cc1c(c2)cc2c(c1)cc1c(c2)cc2c(c1N(=O)=O)cc1c(c2)ccc2c1cccc2
877,N812,4.8153537,3.284247,1.5311066999999996,c1ccc2c(c1)cc1c(c2)cc2c(c1)cc1c(c2)cc2c(c1)cc1c(c2)ccc2c1cc(cc2)N(=O)=O
878,N8120,4.8251493,3.2758119,1.5493373999999998,c1ccc2c(c1)cc1c(c2)cc2c(c1)cc1c(c2)cc2c(c1)c(c1c(c2)ccc2c1cccc2)N(=O)=O
879,N8121,5.907018900000001,2.8959603,3.0110586,c1cc2c(cc1)c1c(cc2)c2c(cc1)c1c(cc2)c2c(cc1)c1c(cc2)c2c(ccc(c2)N(=O)=O)cc1
880,N8122,5.8014441,2.6712057,3.1302384000000005,c1cc2c(c(c1)N(=O)=O)c1c(cc2)c2c(cc1)c1c(cc2)c2c(cc1)c1c(cc2)c2c(cccc2)cc1
881,N8123,5.8591293,2.6793687,3.1797606,c1cc2c(cc1)c1c(cc2)c2c(c(c1)N(=O)=O)c1c(cc2)c2c(cc1)c1c(cc2)c2c(cccc2)cc1
882,N8124,5.9143656,2.6624985000000003,3.2518671,c1cc2c(cc1)c1c(cc2)c2c(cc1)c1c(c(c2)N(=O)=O)c2c(cc1)c1c(cc2)c2c(cccc2)cc1
883,N8125,5.9693298,2.6690289,3.3003009,c1cc2c(cc1)c1c(cc2)c2c(cc1)c1c(cc2N(=O)=O)c2c(cc1)c1c(cc2)c2c(cccc2)cc1
884,N8126,5.8131444,2.6388258,3.1743186,c1cc2c(cc1)c1c(c(c2)N(=O)=O)c2c(cc1)c1c(cc2)c2c(cc1)c1c(cc2)c2c(cccc2)cc1
885,N8127,5.9472897,2.974053,2.9732367,
886,N813,4.859706,3.3460137,1.5136923000000004,c1ccc2c(c1)cc1c(c2)cc2c(c1)cc1c(c2)cc2c(c1)cc1c(c2)ccc2c1ccc(c2)N(=O)=O
887,N8131,5.6711082,3.0559551,2.6151531,c1(cc2cc3cc4c5ccccc5c5c(ccc6c5c5c(cccc5)cc6)c4cc3cc2cc1)N(=O)=O
888,N8132,5.6112462,2.8989534,2.7122928,c1cc2cc3cc4c5ccccc5c5c(ccc6c5c5c(cccc5)cc6)c4cc3c(c2cc1)N(=O)=O
889,N8133,5.4493467,2.8260306,2.6233161000000003,c1cc2cc3cc4c5ccccc5c5c(ccc6c5c5c(cccc5)cc6N(=O)=O)c4cc3cc2cc1
890,N8134,5.5366908,2.9985420000000005,2.5381488,
891,N8135,5.4591423,2.9294286,2.5297137,
892,N8136,5.480094,2.8758249000000005,2.6042691,c1cc2cc3cc4c5ccccc5c5c(ccc6c5c5c(cc(cc5)N(=O)=O)cc6)c4cc3cc2cc1
893,N8137,5.4357417,2.560461,2.8752807,c1cc2cc3cc4c5cccc(c5c5c(ccc6c5c5c(cccc5)cc6)c4cc3cc2cc1)N(=O)=O
894,N8138,5.5271673,2.9033070000000003,2.6238603,c1cc2cc3cc4c5cc(ccc5c5c(ccc6c5c5c(cccc5)cc6)c4cc3cc2cc1)N(=O)=O
895,N814,4.8115443,3.2613906,1.5501537,
896,N814,4.8093675,3.2518671,1.5575003999999997,c1ccc2c(c1)cc1c(c2)cc2c(c1)cc1c(c2)cc2c(c1)cc1c(c2)ccc2c1cccc2N(=O)=O
897,N8141,5.436558000000001,3.1906446,2.2459134,c1cc2cc3cc4c(cc3cc2cc1)c1cc2cc3cc5c(ccc(c5)N(=O)=O)cc3cc2cc1cc4
898,N8142,5.3734308,3.0594924,2.3139384,c1cc2cc3cc4c(cc3cc2cc1)c1cc2cc3c(c5c(cccc5)cc3cc2cc1cc4)N(=O)=O
899,N8143,5.2773795,2.906028,2.3713515000000003,c1cc2cc3cc4c(cc3cc2cc1)c1c(c2cc3cc5c(cccc5)cc3cc2cc1cc4)N(=O)=O
900,N8144,5.129085,2.876097,2.252988,c1cc2cc3cc4c(cc3c(c2cc1)N(=O)=O)c1cc2cc3cc5c(cccc5)cc3cc2cc1cc4
901,N8145,5.2341156,3.0369081,2.1972075,c1cc2cc3cc4c(cc3cc2cc1N(=O)=O)c1cc2cc3cc5c(cccc5)cc3cc2cc1cc4
902,N8146,5.2360203,2.816235,2.4197853,c1cc2cc3c(c4c(cc3cc2cc1)c1cc2cc3cc5c(cccc5)cc3cc2cc1cc4)N(=O)=O
903,N8147,5.371254,3.1966308000000003,2.1746232,
904,N8148,5.1992868,3.1076541000000004,2.0916327,c1cc2cc3cc4c(cc3cc2cc1)c1cc2cc3cc5c(cccc5)cc3cc2cc1c(c4)N(=O)=O
905,N815,4.8915417,3.3857403,1.5058014000000004,c1ccc2c(c1)cc1c(c2)cc2c(c1)cc1c(c2)cc2c(c1)cc1c(c2)cc(c2c1cccc2)N(=O)=O
906,N8151,5.1745257,3.2317317,1.942794,c1cc2c(cc1)c1cc3cc4cc5cc6c(cc5c(c4cc3cc1cc2)N(=O)=O)c1c(cccc1)cc6
907,N8152,4.954941000000001,2.963169,1.9917720000000003,c1cc2c(cc1)c1cc3cc4cc5cc6c(cc5cc4cc3cc1cc2)c1c(cccc1N(=O)=O)cc6
908,N8153,5.1133032,3.1898283000000003,1.9234749,c1cc2c(cc1)c1cc3cc4cc5cc6c(cc5cc4cc3cc1cc2)c1c(cc(cc1)N(=O)=O)cc6
909,N8154,5.0700393,3.0932328,1.9768065,c1cc2c(cc1)c1cc3cc4cc5cc6c(cc5cc4cc3cc1cc2)c1c(c(ccc1)N(=O)=O)cc6
910,N8155,5.1767025,3.3011172,1.8755853,c1cc2c(cc1)c1cc3cc4cc5cc6c(cc5cc4cc3cc1cc2)c1c(cccc1)c(c6)N(=O)=O
911,N8156,5.0205171,3.1797606000000003,1.8407565,
912,N8157,5.1116706,3.1487412000000004,1.9629294,c1cc2c(cc1)c1cc3cc4cc5c(c6c(cc5cc4cc3cc1cc2)c1c(cccc1)cc6)N(=O)=O
913,N8158,5.1813282,3.2396226,1.9417056,c1cc2c(cc1)c1cc3cc4c(c5cc6c(cc5cc4cc3cc1cc2)c1c(cccc1)cc6)N(=O)=O
914,N816,4.7846064,3.259758,1.5248483999999998,c1ccc2c(c1)cc1c(c2)cc2c(c1)cc1c(c2)cc2c(c1)cc1c(c2)c(cc2c1cccc2)N(=O)=O
915,N817,4.843924200000001,3.3185316,1.5253926000000004,c1ccc2c(c1)cc1c(c2)cc2c(c1)cc1c(c2)cc2c(c1)cc1c(c2N(=O)=O)ccc2c1cccc2
916,N818,4.919295900000001,3.4115898,1.5077061000000005,c1ccc2c(c1)cc1c(c2)cc2c(c1)cc1c(c2)c(c2c(c1)cc1c(c2)ccc2c1cccc2)N(=O)=O
917,N819,4.9590225,3.4434255,1.515597,c1ccc2c(c1)cc1c(c2)cc2c(c1)cc1c(c2N(=O)=O)cc2c(c1)cc1c(c2)ccc2c1cccc2
918,N821,5.1723489,3.3370344000000003,1.8353145000000004,c1cc2cc3c(cc2cc1N(=O)=O)cc1cc2cc4c(ccc5c4cc4ccccc4c5)cc2cc1c3
919,N822,5.151125100000001,3.2755398,1.8755853,c1cc2cc3c(cc2cc1)c(c1cc2cc4c(ccc5c4cc4ccccc4c5)cc2cc1c3)N(=O)=O
920,N823,5.0273196,3.0886071,1.9387125000000005,c1cc2cc3c(cc2cc1)cc1cc2c(c4c(ccc5c4cc4ccccc4c5)cc2cc1c3)N(=O)=O
921,N824,4.8961674,2.9484756,1.9476918,c1cc2cc3c(cc2cc1)cc1cc2cc4c(ccc5c4c(c4ccccc4c5)N(=O)=O)cc2cc1c3
922,N825,5.0047353,3.0896955,1.9150398000000004,c1cc2cc3c(cc2cc1)cc1cc2cc4c(ccc5c4cc4cc(ccc4c5)N(=O)=O)cc2cc1c3
923,N826,5.1244593,3.3190758,1.8053835,c1cc2cc3c(cc2cc1)cc1cc2cc4c(cc(c5c4cc4ccccc4c5)N(=O)=O)cc2cc1c3
924,N827,4.9579341,3.1449318,1.8130023000000004,c1cc2cc3c(cc2cc1)cc1cc2cc4c(c(cc5c4cc4ccccc4c5)N(=O)=O)cc2cc1c3
925,N831,5.1086775,3.3805704000000003,1.7281071,c1cc2c(cc1N(=O)=O)cc1cc3cc4cc5c(ccc6c5ccc5c6cccc5)cc4cc3cc1c2
926,N832,5.055345900000001,3.2423436000000003,1.8130023000000004,c1cc2c(cc1)cc1c(c3cc4cc5c(ccc6c5ccc5c6cccc5)cc4cc3cc1c2)N(=O)=O
927,N833,4.9927629,3.1960866,1.7966763,c1cc2c(cc1)cc1cc3cc4c(c5c(ccc6c5ccc5c6cccc5)cc4cc3cc1c2)N(=O)=O
928,N834,4.901065200000001,3.1179939,1.7830713000000002,
929,N835,4.9693623,3.1901004,1.7792618999999998,c1cc2c(cc1)cc1cc3cc4cc5c(ccc6c5ccc5c6ccc(c5)N(=O)=O)cc4cc3cc1c2
930,N836,5.024326500000001,3.2189430000000003,1.8053835000000005,c1cc2c(cc1)cc1cc3cc4cc5c(cc(c6c5ccc5c6cccc5)N(=O)=O)cc4cc3cc1c2
931,N837,4.9410639000000005,3.2589417000000003,1.6821222,c1cc2c(cc1)cc1cc3cc4cc5c(c(cc6c5ccc5c6cccc5)N(=O)=O)cc4cc3cc1c2
932,N841,5.2749306,3.2703699000000004,2.0045607,c1cc2cc3c(cc2cc1)c1c(cc3)c2cc3cc4cc5cc(ccc5cc4cc3cc2cc1)N(=O)=O
933,N842,5.2112592,3.1541832,2.057076,c1cc2cc3c(cc2cc1)c1c(cc3)c2cc3cc4c(c5ccccc5cc4cc3cc2cc1)N(=O)=O
934,N843,5.0733045,2.9438499,2.1294546000000003,c1cc2c(c3c(cc2cc1)c1c(cc3)c2cc3cc4cc5ccccc5cc4cc3cc2cc1)N(=O)=O
935,N844,5.1250035,3.0962259000000003,2.0287776,c1(cc2cc3c(cc2cc1)c1c(cc3)c2cc3cc4cc5ccccc5cc4cc3cc2cc1)N(=O)=O
936,N845,5.197926300000001,3.07473,2.1231963,c1cc2cc3c(cc2cc1)c1c(cc3)c2cc3cc4cc5ccccc5cc4cc3cc2cc1N(=O)=O
937,N846,5.1410574,3.2151336,1.9259238,
938,N851,5.240101800000001,3.2627511,1.9773507,c1cc2c(cc1N(=O)=O)cc1cc3cc4c(ccc5c4c4cc6ccccc6cc4cc5)cc3cc1c2
939,N852,5.160376500000001,3.1381293,2.0222472,c1cc2c(cc1)c(c1cc3cc4c(ccc5c4c4cc6ccccc6cc4cc5)cc3cc1c2)N(=O)=O
940,N853,4.8820182,2.8788180000000003,2.0032002,c1cc2c(cc1)cc1cc3cc4c(ccc5c4c4c(c6ccccc6cc4cc5)N(=O)=O)cc3cc1c2
941,N854,5.1103101,3.0962259000000003,2.0140842,c1cc2c(cc1)cc1cc3cc4c(ccc5c4c4cc6ccc(cc6cc4cc5)N(=O)=O)cc3cc1c2
942,N855,5.0879979,2.9939163,2.0940815999999995,c1cc2c(cc1)cc1cc3cc4c(ccc5c4c4cc6ccccc6cc4cc5N(=O)=O)cc3cc1c2
943,N856,5.1992868,3.1721418000000003,2.027145,c1cc2c(cc1)cc1cc3cc4c(cc(c5c4c4cc6ccccc6cc4cc5)N(=O)=O)cc3cc1c2
944,N857,5.1445947,3.1577205,1.9868742,c1cc2c(cc1)cc1cc3cc4c(c(cc5c4c4cc6ccccc6cc4cc5)N(=O)=O)cc3cc1c2
945,N861,5.2417344,3.1457481,2.0959863000000003,c1ccc2cc3cc4c(ccc5c4c4cc6cc7cc(ccc7cc6cc4cc5)N(=O)=O)cc3cc2c1
946,N863,5.2398297,3.0526899,2.1871398,c1ccc2cc3cc4c(ccc5c4c4cc6cc7ccccc7cc6cc4cc5N(=O)=O)cc3cc2c1
947,N864,5.2912566,3.1465644000000004,2.1446922,c1ccc2cc3cc4c(c(cc5c4c4cc6cc7ccccc7cc6cc4cc5)N(=O)=O)cc3cc2c1
948,N865,5.217789600000001,3.0322824,2.1855072000000004,c1ccc2cc3cc4c(ccc5c4c4cc6cc7ccccc7c(c6cc4cc5)N(=O)=O)cc3cc2c1
949,N871,5.5892061,3.0812604,2.5079457000000005,c1cc2cc3c(cc2cc1)c1cc2c(cc1cc3)c1cc3cc4c(ccc(c4)N(=O)=O)cc3cc1cc2
950,N872,5.4730194,2.7884808000000003,2.6845386,c1cc2cc3c(cc2cc1)c1cc2c(cc1cc3)c1c(c3cc4c(cccc4)cc3cc1cc2)N(=O)=O
951,N873,5.3644515,2.5996434,2.7648081,c1cc2cc3c(cc2cc1)c1cc2c(c(c1cc3)N(=O)=O)c1cc3cc4c(cccc4)cc3cc1cc2
952,N874,5.3062221,3.0200379,2.2861842,c1cc2cc3c(cc2cc1)c1cc2c(cc1c(c3)N(=O)=O)c1cc3cc4c(cccc4)cc3cc1cc2
953,N875,5.4341091,2.9707878,2.4633213,c1(cc2cc3c(cc2cc1)c1cc2c(cc1cc3)c1cc3cc4c(cccc4)cc3cc1cc2)N(=O)=O
954,N876,5.4289392,2.6064459,2.8224933,c1cc2cc3c(cc2cc1)c1c(c2c(cc1cc3)c1cc3cc4c(cccc4)cc3cc1cc2)N(=O)=O
955,N877,5.5266231,3.120987,2.4056361000000006,
956,N878,5.4844476,3.0535062,2.4309414,c1cc2cc3c(cc2cc1)c1cc2c(cc1cc3)c1cc3cc4c(cccc4)cc3cc1c(c2)N(=O)=O
957,N881,5.6520612,2.9865696,2.6654916,c1cc2cc3c(cc2cc1N(=O)=O)c1c(cc3)c2c(cc1)cc1c(ccc3c1ccc1c3cccc1)c2
958,N882,5.5375071,2.7332445,2.8042626,c1cc2cc3c(c(c2cc1)N(=O)=O)c1c(cc3)c2c(cc1)cc1c(ccc3c1ccc1c3cccc1)c2
959,N883,5.677366500000001,3.0736416,2.6037249,
960,N884,5.5935597,2.6888922,2.9046675,c1cc2cc3c(cc2cc1)c1c(cc3)c2c(cc1)c(c1c(ccc3c1ccc1c3cccc1)c2)N(=O)=O
961,N885,5.5783221,2.9182725,2.6600496,c1cc2cc3c(cc2cc1)c1c(cc3)c2c(cc1)cc1c(ccc3c1ccc1c3ccc(c1)N(=O)=O)c2
962,N886,5.606620500000001,2.6946063,2.9120142,c1cc2cc3c(cc2cc1)c1c(cc3)c2c(cc1)cc1c(cc(c3c1ccc1c3cccc1)N(=O)=O)c2
963,N887,5.5241742,3.0461595,2.478014700000001,c1cc2cc3c(cc2cc1)c1c(cc3)c2c(cc1)cc1c(c(cc3c1ccc1c3cccc1)N(=O)=O)c2
964,N888,5.5655334000000005,2.6902527000000003,2.8752807,c1cc2cc3c(cc2cc1)c1c(c(c3)N(=O)=O)c2c(cc1)cc1c(ccc3c1ccc1c3cccc1)c2
965,N889,5.7007671,3.0660228000000003,2.6347443,
966,N891,4.981334700000001,3.0197658,1.9615689000000005,c1cc2c(cc1)cc1cc3cc4cc5c(cc4cc3cc1c2)c1c(c(ccc1)N(=O)=O)c1c5cccc1
967,N892,4.9905861,3.0785394000000004,1.9120467,c1cc2c(cc1)cc1cc3cc4cc5c(cc4cc3cc1c2)c1c(ccc(c1)N(=O)=O)c1c5cccc1
968,N893,5.0458224,3.1269732,1.9188492,c1cc2c(cc1)cc1cc3cc4cc5c(c(c4cc3cc1c2)N(=O)=O)c1c(cccc1)c1c5cccc1
969,N894,5.167179000000001,3.2872401,1.8799389000000004,c1cc2c(cc1)cc1cc3cc4cc5c(cc4cc3c(c1c2)N(=O)=O)c1c(cccc1)c1c5cccc1
970,N895,5.1832329,3.344109,1.8391239,c1(cc2c(cc1)cc1cc3cc4cc5c(cc4cc3cc1c2)c1c(cccc1)c1c5cccc1)N(=O)=O
